algorithm,rows,cols,density,num_agents,seed,target_idx,makespan,time_to_discovery,mean_utilization,min_utilization
darp_stc,50,50,0.100,3,45,9,1643,820,0.4579,0.1795
darp_stc,50,50,0.100,3,45,10,1643,178,0.4579,0.1795
darp_stc,50,50,0.100,3,45,11,1643,204,0.4579,0.1795
darp_stc,50,50,0.100,3,45,12,1643,1309,0.4579,0.1795
darp_stc,50,50,0.100,3,45,13,1643,466,0.4579,0.1795
darp_stc,50,50,0.100,3,45,14,1643,554,0.4579,0.1795
darp_stc,50,50,0.100,3,45,15,1643,956,0.4579,0.1795
darp_stc,50,50,0.100,3,45,16,1643,284,0.4579,0.1795
darp_stc,50,50,0.100,3,45,17,1643,902,0.4579,0.1795
darp_stc,50,50,0.100,3,45,18,1643,144,0.4579,0.1795
darp_stc,50,50,0.100,3,45,19,1643,11,0.4579,0.1795
darp_stc,50,50,0.100,5,45,0,671,77,0.6721,0.4396
darp_stc,50,50,0.100,5,45,1,671,480,0.6721,0.4396
darp_stc,50,50,0.100,5,45,2,671,561,0.6721,0.4396
darp_stc,50,50,0.100,5,45,3,671,392,0.6721,0.4396
darp_stc,50,50,0.100,5,45,4,671,5,0.6721,0.4396
darp_stc,50,50,0.100,5,45,5,671,98,0.6721,0.4396
darp_stc,50,50,0.100,5,45,6,671,318,0.6721,0.4396
darp_stc,50,50,0.100,5,45,7,671,242,0.6721,0.4396
darp_stc,50,50,0.100,5,45,8,671,118,0.6721,0.4396
darp_stc,50,50,0.100,5,45,9,671,164,0.6721,0.4396
darp_stc,50,50,0.100,5,45,10,671,28,0.6721,0.4396
darp_stc,50,50,0.100,5,45,11,671,204,0.6721,0.4396
darp_stc,50,50,0.100,5,45,12,671,449,0.6721,0.4396
darp_stc,50,50,0.100,5,45,13,671,0,0.6721,0.4396
darp_stc,50,50,0.100,5,45,14,671,288,0.6721,0.4396
darp_stc,50,50,0.100,5,45,15,671,326,0.6721,0.4396
darp_stc,50,50,0.100,5,45,16,671,284,0.6721,0.4396
darp_stc,50,50,0.100,5,45,17,671,246,0.6721,0.4396
darp_stc,50,50,0.100,5,45,18,671,6,0.6721,0.4396
darp_stc,50,50,0.100,5,45,19,671,11,0.6721,0.4396
single_agent_stc,50,50,0.100,1,46,0,2223,1194,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,1,2223,1082,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,2,2223,1639,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,3,2223,2120,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,4,2223,38,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,5,2223,1009,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,6,2223,1270,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,7,2223,219,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,8,2223,318,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,9,2223,1356,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,10,2223,1301,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,11,2223,2023,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,12,2223,1287,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,13,2223,1108,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,14,2223,366,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,15,2223,269,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,16,2223,1153,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,17,2223,887,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,18,2223,1781,1.0000,1.0000
single_agent_stc,50,50,0.100,1,46,19,2223,738,1.0000,1.0000
voronoi_stc,50,50,0.100,2,46,0,1375,314,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,1,1375,654,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,2,1375,759,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,3,1375,1272,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,4,1375,38,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,5,1375,721,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,6,1375,474,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,7,1375,219,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,8,1375,318,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,9,1375,32,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,10,1375,505,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,11,1375,1175,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,12,1375,491,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,13,1375,680,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,14,1375,366,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,15,1375,269,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,16,1375,361,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,17,1375,255,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,18,1375,933,0.8080,0.6160
voronoi_stc,50,50,0.100,2,46,19,1375,106,0.8080,0.6160
voronoi_stc,50,50,0.100,3,46,0,1103,282,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,1,1103,26,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,2,1103,595,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,3,1103,1000,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,4,1103,38,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,5,1103,533,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,6,1103,342,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,7,1103,219,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,8,1103,302,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,9,1103,32,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,10,1103,365,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,11,1103,963,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,12,1103,351,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,13,1103,224,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,14,1103,350,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,15,1103,109,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,16,1103,377,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,17,1103,223,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,18,1103,745,0.6712,0.3799
voronoi_stc,50,50,0.100,3,46,19,1103,106,0.6712,0.3799
voronoi_stc,50,50,0.100,5,46,0,827,74,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,1,827,26,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,2,827,19,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,3,827,724,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,4,827,38,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,5,827,349,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,6,827,342,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,7,827,329,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,8,827,234,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,9,827,32,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,10,827,365,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,11,827,707,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,12,827,351,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,13,827,80,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,14,827,166,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,15,827,235,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,16,827,233,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,17,827,139,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,18,827,513,0.5366,0.3325
voronoi_stc,50,50,0.100,5,46,19,827,166,0.5366,0.3325
darp_stc,50,50,0.100,2,46,0,1375,314,0.8080,0.6160
darp_stc,50,50,0.100,2,46,1,1375,654,0.8080,0.6160
darp_stc,50,50,0.100,2,46,2,1375,759,0.8080,0.6160
darp_stc,50,50,0.100,2,46,3,1375,1272,0.8080,0.6160
darp_stc,50,50,0.100,2,46,4,1375,38,0.8080,0.6160
darp_stc,50,50,0.100,2,46,5,1375,721,0.8080,0.6160
darp_stc,50,50,0.100,2,46,6,1375,474,0.8080,0.6160
darp_stc,50,50,0.100,2,46,7,1375,219,0.8080,0.6160
darp_stc,50,50,0.100,2,46,8,1375,318,0.8080,0.6160
darp_stc,50,50,0.100,2,46,9,1375,32,0.8080,0.6160
darp_stc,50,50,0.100,2,46,10,1375,505,0.8080,0.6160
darp_stc,50,50,0.100,2,46,11,1375,1175,0.8080,0.6160
darp_stc,50,50,0.100,2,46,12,1375,491,0.8080,0.6160
darp_stc,50,50,0.100,2,46,13,1375,680,0.8080,0.6160
darp_stc,50,50,0.100,2,46,14,1375,366,0.8080,0.6160
darp_stc,50,50,0.100,2,46,15,1375,269,0.8080,0.6160
darp_stc,50,50,0.100,2,46,16,1375,361,0.8080,0.6160
darp_stc,50,50,0.100,2,46,17,1375,255,0.8080,0.6160
darp_stc,50,50,0.100,2,46,18,1375,933,0.8080,0.6160
darp_stc,50,50,0.100,2,46,19,1375,106,0.8080,0.6160
darp_stc,50,50,0.100,3,46,0,1103,282,0.6712,0.3799
darp_stc,50,50,0.100,3,46,1,1103,26,0.6712,0.3799
darp_stc,50,50,0.100,3,46,2,1103,595,0.6712,0.3799
darp_stc,50,50,0.100,3,46,3,1103,1000,0.6712,0.3799
darp_stc,50,50,0.100,3,46,4,1103,38,0.6712,0.3799
darp_stc,50,50,0.100,3,46,5,1103,533,0.6712,0.3799
darp_stc,50,50,0.100,3,46,6,1103,342,0.6712,0.3799
darp_stc,50,50,0.100,3,46,7,1103,219,0.6712,0.3799
darp_stc,50,50,0.100,3,46,8,1103,302,0.6712,0.3799
darp_stc,50,50,0.100,3,46,9,1103,32,0.6712,0.3799
darp_stc,50,50,0.100,3,46,10,1103,365,0.6712,0.3799
darp_stc,50,50,0.100,3,46,11,1103,963,0.6712,0.3799
darp_stc,50,50,0.100,3,46,12,1103,351,0.6712,0.3799
darp_stc,50,50,0.100,3,46,13,1103,224,0.6712,0.3799
darp_stc,50,50,0.100,3,46,14,1103,350,0.6712,0.3799
darp_stc,50,50,0.100,3,46,15,1103,109,0.6712,0.3799
darp_stc,50,50,0.100,3,46,16,1103,377,0.6712,0.3799
darp_stc,50,50,0.100,3,46,17,1103,223,0.6712,0.3799
darp_stc,50,50,0.100,3,46,18,1103,745,0.6712,0.3799
darp_stc,50,50,0.100,3,46,19,1103,106,0.6712,0.3799
darp_stc,50,50,0.100,5,46,0,827,74,0.5366,0.3325
darp_stc,50,50,0.100,5,46,1,827,26,0.5366,0.3325
darp_stc,50,50,0.100,5,46,2,827,19,0.5366,0.3325
darp_stc,50,50,0.100,5,46,3,827,724,0.5366,0.3325
darp_stc,50,50,0.100,5,46,4,827,38,0.5366,0.3325
darp_stc,50,50,0.100,5,46,5,827,349,0.5366,0.3325
darp_stc,50,50,0.100,5,46,6,827,342,0.5366,0.3325
darp_stc,50,50,0.100,5,46,7,827,329,0.5366,0.3325
darp_stc,50,50,0.100,5,46,8,827,234,0.5366,0.3325
darp_stc,50,50,0.100,5,46,9,827,32,0.5366,0.3325
darp_stc,50,50,0.100,5,46,10,827,365,0.5366,0.3325
darp_stc,50,50,0.100,5,46,11,827,707,0.5366,0.3325
darp_stc,50,50,0.100,5,46,12,827,351,0.5366,0.3325
darp_stc,50,50,0.100,5,46,13,827,80,0.5366,0.3325
darp_stc,50,50,0.100,5,46,14,827,166,0.5366,0.3325
darp_stc,50,50,0.100,5,46,15,827,235,0.5366,0.3325
darp_stc,50,50,0.100,5,46,16,827,233,0.5366,0.3325
darp_stc,50,50,0.100,5,46,17,827,139,0.5366,0.3325
darp_stc,50,50,0.100,5,46,18,827,513,0.5366,0.3325
darp_stc,50,50,0.100,5,46,19,827,166,0.5366,0.3325
single_agent_stc,50,50,0.100,1,48,0,2223,348,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,1,2223,1332,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,2,2223,1655,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,3,2223,797,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,4,2223,10,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,5,2223,1074,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,6,2223,1970,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,7,2223,734,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,8,2223,2101,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,9,2223,144,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,10,2223,1884,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,11,2223,12,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,12,2223,2041,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,13,2223,1653,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,14,2223,1464,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,15,2223,74,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,16,2223,1859,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,17,2223,845,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,18,2223,139,1.0000,1.0000
single_agent_stc,50,50,0.100,1,48,19,2223,1613,1.0000,1.0000
voronoi_stc,50,50,0.100,2,48,0,1931,344,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,1,1931,1136,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,2,1931,1403,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,3,1931,761,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,4,1931,10,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,5,1931,998,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,6,1931,1682,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,7,1931,706,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,8,1931,1813,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,9,1931,140,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,10,1931,792,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,11,1931,12,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,12,1931,1753,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,13,1931,1401,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,14,1931,1244,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,15,1931,74,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,16,1931,1579,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,17,1931,801,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,18,1931,643,0.5753,0.1507
voronoi_stc,50,50,0.100,2,48,19,1931,1361,0.5753,0.1507
voronoi_stc,50,50,0.100,3,48,0,1319,328,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,1,1319,506,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,2,1319,955,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,3,1319,1109,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,4,1319,10,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,5,1319,818,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,6,1319,646,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,7,1319,1198,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,8,1319,105,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,9,1319,444,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,10,1319,716,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,11,1319,12,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,12,1319,177,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,13,1319,407,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,14,1319,6,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,15,1319,168,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,16,1319,1075,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,17,1319,725,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,18,1319,635,0.5613,0.2206
voronoi_stc,50,50,0.100,3,48,19,1319,949,0.5613,0.2206
voronoi_stc,50,50,0.100,5,48,0,635,88,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,1,635,202,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,2,635,435,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,3,635,585,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,4,635,10,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,5,635,298,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,6,635,258,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,7,635,154,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,8,635,289,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,9,635,208,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,10,635,204,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,11,635,12,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,12,635,279,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,13,635,103,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,14,635,6,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,15,635,76,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,16,635,535,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,17,635,213,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,18,635,227,0.6989,0.3953
voronoi_stc,50,50,0.100,5,48,19,635,429,0.6989,0.3953
darp_stc,50,50,0.100,2,48,0,1931,344,0.5753,0.1507
darp_stc,50,50,0.100,2,48,1,1931,1136,0.5753,0.1507
darp_stc,50,50,0.100,2,48,2,1931,1403,0.5753,0.1507
darp_stc,50,50,0.100,2,48,3,1931,761,0.5753,0.1507
darp_stc,50,50,0.100,2,48,4,1931,10,0.5753,0.1507
darp_stc,50,50,0.100,2,48,5,1931,998,0.5753,0.1507
darp_stc,50,50,0.100,2,48,6,1931,1682,0.5753,0.1507
darp_stc,50,50,0.100,2,48,7,1931,706,0.5753,0.1507
darp_stc,50,50,0.100,2,48,8,1931,1813,0.5753,0.1507
darp_stc,50,50,0.100,2,48,9,1931,140,0.5753,0.1507
darp_stc,50,50,0.100,2,48,10,1931,792,0.5753,0.1507
darp_stc,50,50,0.100,2,48,11,1931,12,0.5753,0.1507
darp_stc,50,50,0.100,2,48,12,1931,1753,0.5753,0.1507
darp_stc,50,50,0.100,2,48,13,1931,1401,0.5753,0.1507
darp_stc,50,50,0.100,2,48,14,1931,1244,0.5753,0.1507
darp_stc,50,50,0.100,2,48,15,1931,74,0.5753,0.1507
darp_stc,50,50,0.100,2,48,16,1931,1579,0.5753,0.1507
darp_stc,50,50,0.100,2,48,17,1931,801,0.5753,0.1507
darp_stc,50,50,0.100,2,48,18,1931,643,0.5753,0.1507
darp_stc,50,50,0.100,2,48,19,1931,1361,0.5753,0.1507
darp_stc,50,50,0.100,3,48,0,1319,328,0.5613,0.2206
darp_stc,50,50,0.100,3,48,1,1319,506,0.5613,0.2206
darp_stc,50,50,0.100,3,48,2,1319,955,0.5613,0.2206
darp_stc,50,50,0.100,3,48,3,1319,1109,0.5613,0.2206
darp_stc,50,50,0.100,3,48,4,1319,10,0.5613,0.2206
darp_stc,50,50,0.100,3,48,5,1319,818,0.5613,0.2206
darp_stc,50,50,0.100,3,48,6,1319,646,0.5613,0.2206
darp_stc,50,50,0.100,3,48,7,1319,1198,0.5613,0.2206
darp_stc,50,50,0.100,3,48,8,1319,105,0.5613,0.2206
darp_stc,50,50,0.100,3,48,9,1319,444,0.5613,0.2206
darp_stc,50,50,0.100,3,48,10,1319,716,0.5613,0.2206
darp_stc,50,50,0.100,3,48,11,1319,12,0.5613,0.2206
darp_stc,50,50,0.100,3,48,12,1319,177,0.5613,0.2206
darp_stc,50,50,0.100,3,48,13,1319,407,0.5613,0.2206
darp_stc,50,50,0.100,3,48,14,1319,6,0.5613,0.2206
darp_stc,50,50,0.100,3,48,15,1319,168,0.5613,0.2206
darp_stc,50,50,0.100,3,48,16,1319,1075,0.5613,0.2206
darp_stc,50,50,0.100,3,48,17,1319,725,0.5613,0.2206
darp_stc,50,50,0.100,3,48,18,1319,635,0.5613,0.2206
darp_stc,50,50,0.100,3,48,19,1319,949,0.5613,0.2206
darp_stc,50,50,0.100,5,48,0,635,88,0.6989,0.3953
darp_stc,50,50,0.100,5,48,1,635,202,0.6989,0.3953
darp_stc,50,50,0.100,5,48,2,635,435,0.6989,0.3953
darp_stc,50,50,0.100,5,48,3,635,585,0.6989,0.3953
darp_stc,50,50,0.100,5,48,4,635,10,0.6989,0.3953
darp_stc,50,50,0.100,5,48,5,635,298,0.6989,0.3953
darp_stc,50,50,0.100,5,48,6,635,258,0.6989,0.3953
darp_stc,50,50,0.100,5,48,7,635,154,0.6989,0.3953
darp_stc,50,50,0.100,5,48,8,635,289,0.6989,0.3953
darp_stc,50,50,0.100,5,48,9,635,208,0.6989,0.3953
darp_stc,50,50,0.100,5,48,10,635,204,0.6989,0.3953
darp_stc,50,50,0.100,5,48,11,635,12,0.6989,0.3953
darp_stc,50,50,0.100,5,48,12,635,279,0.6989,0.3953
darp_stc,50,50,0.100,5,48,13,635,103,0.6989,0.3953
darp_stc,50,50,0.100,5,48,14,635,6,0.6989,0.3953
darp_stc,50,50,0.100,5,48,15,635,76,0.6989,0.3953
darp_stc,50,50,0.100,5,48,16,635,535,0.6989,0.3953
darp_stc,50,50,0.100,5,48,17,635,213,0.6989,0.3953
darp_stc,50,50,0.100,5,48,18,635,227,0.6989,0.3953
darp_stc,50,50,0.100,5,48,19,635,429,0.6989,0.3953
single_agent_stc,50,50,0.100,1,49,0,2211,1384,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,1,2211,1236,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,2,2211,1477,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,3,2211,1619,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,4,2211,165,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,5,2211,1552,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,6,2211,683,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,7,2211,98,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,8,2211,296,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,9,2211,1096,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,10,2211,477,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,11,2211,714,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,12,2211,1089,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,13,2211,849,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,14,2211,91,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,15,2211,352,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,16,2211,1376,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,17,2211,1803,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,18,2211,556,1.0000,1.0000
single_agent_stc,50,50,0.100,1,49,19,2211,574,1.0000,1.0000
voronoi_stc,50,50,0.100,2,49,0,1459,532,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,1,1459,492,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,2,1459,273,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,3,1459,1019,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,4,1459,181,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,5,1459,952,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,6,1459,819,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,7,1459,110,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,8,1459,1224,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,9,1459,644,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,10,1459,261,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,11,1459,842,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,12,1459,597,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,13,1459,425,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,14,1459,103,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,15,1459,40,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,16,1459,524,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,17,1459,1043,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,18,1459,340,0.7574,0.5147
voronoi_stc,50,50,0.100,2,49,19,1459,358,0.7574,0.5147
voronoi_stc,50,50,0.100,3,49,0,1847,1222,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,1,1847,1098,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,2,1847,519,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,3,1847,381,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,4,1847,1731,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,5,1847,1370,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,6,1847,713,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,7,1847,1668,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,8,1847,132,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,9,1847,870,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,10,1847,1491,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,11,1847,1328,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,12,1847,863,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,13,1847,731,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,14,1847,1645,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,15,1847,40,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,16,1847,1214,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,17,1847,241,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,18,1847,262,0.3987,0.0363
voronoi_stc,50,50,0.100,3,49,19,1847,600,0.3987,0.0363
voronoi_stc,50,50,0.100,5,49,0,1051,630,0.4200,0.0637
voronoi_stc,50,50,0.100,5,49,1,1051,530,0.4200,0.0637
voronoi_stc,50,50,0.100,5,49,2,1051,707,0.4200,0.0637
voronoi_stc,50,50,0.100,5,49,3,1051,181,0.4200,0.0637
voronoi_stc,50,50,0.100,5,49,4,1051,985,0.4200,0.0637
voronoi_stc,50,50,0.100,5,49,5,1051,832,0.4200,0.0637
voronoi_stc,50,50,0.100,5,49,6,1051,715,0.4200,0.0637
voronoi_stc,50,50,0.100,5,49,7,1051,152,0.4200,0.0637
voronoi_stc,50,50,0.100,5,49,8,1051,80,0.4200,0.0637
voronoi_stc,50,50,0.100,5,49,9,1051,556,0.4200,0.0637
voronoi_stc,50,50,0.100,5,49,10,1051,739,0.4200,0.0637
voronoi_stc,50,50,0.100,5,49,11,1051,738,0.4200,0.0637
voronoi_stc,50,50,0.100,5,49,12,1051,609,0.4200,0.0637
voronoi_stc,50,50,0.100,5,49,13,1051,441,0.4200,0.0637
